2026-04-24 19:40:34,725 [INFO] Detection started. Press 'q' to quit.
2026-04-24 19:53:25,286 [INFO] Frame 00958 | Face@(218,96) size=181x181 | Eyes: 0 | Emotion: HAPPY
2026-04-24 19:53:25,320 [INFO] Frame 00959 | Face@(219,97) size=181x181 | Eyes: 0 | Emotion: HAPPY
2026-04-24 19:53:25,447 [INFO] Frame 00960 | Face@(219,97) size=181x181 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,480 [INFO] Frame 00961 | Face@(218,93) size=187x187 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:25,530 [INFO] Frame 00962 | Face@(222,92) size=183x183 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,565 [INFO] Frame 00963 | Face@(222,92) size=183x183 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,605 [INFO] Frame 00964 | Face@(223,90) size=183x183 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,638 [INFO] Frame 00965 | Face@(223,90) size=183x183 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,695 [INFO] Frame 00966 | Face@(224,85) size=191x191 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,743 [INFO] Frame 00967 | Face@(225,86) size=189x189 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,795 [INFO] Frame 00968 | Face@(225,86) size=189x189 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:25,831 [INFO] Frame 00969 | Face@(225,88) size=189x189 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:26,018 [INFO] Frame 00970 | Face@(225,88) size=189x189 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,056 [INFO] Frame 00971 | Face@(226,86) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,088 [INFO] Frame 00972 | Face@(226,88) size=184x184 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,146 [INFO] Frame 00973 | Face@(226,87) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,180 [INFO] Frame 00974 | Face@(226,87) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,220 [INFO] Frame 00975 | Face@(225,87) size=187x187 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,270 [INFO] Frame 00976 | Face@(225,87) size=187x187 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,306 [INFO] Frame 00977 | Face@(225,86) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,362 [INFO] Frame 00978 | Face@(225,86) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,404 [INFO] Frame 00979 | Face@(225,87) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:26,554 [INFO] Frame 00980 | Face@(225,87) size=186x186 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,589 [INFO] Frame 00981 | Face@(224,86) size=186x186 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,629 [INFO] Frame 00982 | Face@(227,89) size=182x182 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,686 [INFO] Frame 00983 | Face@(225,86) size=187x187 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,737 [INFO] Frame 00984 | Face@(225,86) size=187x187 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,788 [INFO] Frame 00985 | Face@(226,87) size=184x184 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,838 [INFO] Frame 00986 | Face@(226,87) size=184x184 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,898 [INFO] Frame 00987 | Face@(224,86) size=189x189 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:26,948 [INFO] Frame 00988 | Face@(224,87) size=187x187 | Eyes: 1 | Emotion: ANGRY
2026-04-24 19:53:27,004 [INFO] Frame 00989 | Face@(224,87) size=187x187 | Eyes: 1 | Emotion: ANGRY
2026-04-24 19:53:27,163 [INFO] Frame 00990 | Face@(226,88) size=184x184 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,220 [INFO] Frame 00991 | Face@(224,87) size=187x187 | Eyes: 1 | Emotion: ANGRY
2026-04-24 19:53:27,277 [INFO] Frame 00992 | Face@(226,88) size=184x184 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,320 [INFO] Frame 00993 | Face@(226,88) size=184x184 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,370 [INFO] Frame 00994 | Face@(224,87) size=185x185 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,405 [INFO] Frame 00995 | Face@(224,87) size=185x185 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,445 [INFO] Frame 00996 | Face@(225,88) size=183x183 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,487 [INFO] Frame 00997 | Face@(225,88) size=183x183 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,529 [INFO] Frame 00998 | Face@(224,88) size=185x185 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,562 [INFO] Frame 00999 | Face@(224,88) size=185x185 | Eyes: 0 | Emotion: ANGRY
2026-04-24 19:53:27,737 [INFO] Frame 01000 | Face@(224,87) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:27,780 [INFO] Frame 01001 | Face@(225,87) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:27,837 [INFO] Frame 01002 | Face@(223,87) size=188x188 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:27,878 [INFO] Frame 01003 | Face@(223,87) size=188x188 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:27,913 [INFO] Frame 01004 | Face@(225,89) size=183x183 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:27,953 [INFO] Frame 01005 | Face@(225,89) size=183x183 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:27,991 [INFO] Frame 01006 | Face@(226,88) size=184x184 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:28,037 [INFO] Frame 01007 | Face@(226,88) size=184x184 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:28,072 [INFO] Frame 01008 | Face@(225,89) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:28,113 [INFO] Frame 01009 | Face@(225,89) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:28,288 [INFO] Frame 01010 | Face@(226,89) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,328 [INFO] Frame 01011 | Face@(226,89) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,388 [INFO] Frame 01012 | Face@(226,89) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,437 [INFO] Frame 01013 | Face@(226,89) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,480 [INFO] Frame 01014 | Face@(226,91) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,564 [INFO] Frame 01015 | Face@(227,90) size=185x185 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,625 [INFO] Frame 01016 | Face@(227,90) size=185x185 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,669 [INFO] Frame 01017 | Face@(227,90) size=183x183 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,720 [INFO] Frame 01018 | Face@(227,89) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,753 [INFO] Frame 01019 | Face@(226,89) size=184x184 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:28,970 [INFO] Frame 01020 | Face@(226,90) size=184x184 | Eyes: 1 | Emotion: FEAR
2026-04-24 19:53:29,014 [INFO] Frame 01021 | Face@(225,89) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,071 [INFO] Frame 01022 | Face@(226,89) size=184x184 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,137 [INFO] Frame 01023 | Face@(225,89) size=185x185 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,178 [INFO] Frame 01024 | Face@(226,90) size=182x182 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,211 [INFO] Frame 01025 | Face@(226,90) size=182x182 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,256 [INFO] Frame 01026 | Face@(227,91) size=181x181 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,312 [INFO] Frame 01027 | Face@(227,91) size=181x181 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,355 [INFO] Frame 01028 | Face@(224,90) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,412 [INFO] Frame 01029 | Face@(224,90) size=186x186 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:29,587 [INFO] Frame 01030 | Face@(223,89) size=189x189 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,622 [INFO] Frame 01031 | Face@(225,93) size=185x185 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,662 [INFO] Frame 01032 | Face@(226,95) size=185x185 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,695 [INFO] Frame 01033 | Face@(226,95) size=185x185 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,745 [INFO] Frame 01034 | Face@(226,98) size=184x184 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,781 [INFO] Frame 01035 | Face@(229,101) size=181x181 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,837 [INFO] Frame 01036 | Face@(230,105) size=180x180 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,879 [INFO] Frame 01037 | Face@(230,105) size=180x180 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,920 [INFO] Frame 01038 | Face@(230,105) size=185x185 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:29,981 [INFO] Frame 01039 | Face@(228,105) size=189x189 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,141 [INFO] Frame 01040 | Face@(228,105) size=189x189 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,179 [INFO] Frame 01041 | Face@(231,110) size=186x186 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,237 [INFO] Frame 01042 | Face@(232,112) size=184x184 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,279 [INFO] Frame 01043 | Face@(232,112) size=184x184 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,312 [INFO] Frame 01044 | Face@(231,111) size=186x186 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,353 [INFO] Frame 01045 | Face@(230,111) size=190x190 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,408 [INFO] Frame 01046 | Face@(230,111) size=190x190 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,446 [INFO] Frame 01047 | Face@(231,113) size=187x187 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,481 [INFO] Frame 01048 | Face@(231,113) size=187x187 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,528 [INFO] Frame 01049 | Face@(227,112) size=193x193 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:30,720 [INFO] Frame 01050 | Face@(226,111) size=196x196 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:30,755 [INFO] Frame 01051 | Face@(226,113) size=196x196 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:30,795 [INFO] Frame 01052 | Face@(226,113) size=196x196 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:30,838 [INFO] Frame 01053 | Face@(228,115) size=192x192 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:30,901 [INFO] Frame 01054 | Face@(228,115) size=192x192 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:30,946 [INFO] Frame 01055 | Face@(227,114) size=194x194 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:30,996 [INFO] Frame 01056 | Face@(227,113) size=195x195 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:31,032 [INFO] Frame 01057 | Face@(226,112) size=197x197 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:31,079 [INFO] Frame 01058 | Face@(226,112) size=197x197 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:31,145 [INFO] Frame 01059 | Face@(226,113) size=196x196 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:31,303 [INFO] Frame 01060 | Face@(226,113) size=196x196 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,329 [INFO] Frame 01061 | Face@(227,112) size=196x196 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,372 [INFO] Frame 01062 | Face@(229,111) size=193x193 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,438 [INFO] Frame 01063 | Face@(229,107) size=198x198 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,478 [INFO] Frame 01064 | Face@(229,107) size=198x198 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,513 [INFO] Frame 01065 | Face@(234,98) size=200x200 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,554 [INFO] Frame 01066 | Face@(237,90) size=199x199 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,606 [INFO] Frame 01067 | Face@(237,90) size=199x199 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,646 [INFO] Frame 01068 | Face@(243,84) size=200x200 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,681 [INFO] Frame 01069 | Face@(243,84) size=200x200 | Eyes: 0 | Emotion: SAD
2026-04-24 19:53:31,845 [INFO] Frame 01070 | Face@(257,83) size=193x193 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:31,880 [INFO] Frame 01071 | Face@(262,83) size=196x196 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:31,914 [INFO] Frame 01072 | Face@(269,83) size=202x202 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:31,947 [INFO] Frame 01073 | Face@(269,83) size=202x202 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:31,981 [INFO] Frame 01074 | Face@(274,82) size=200x200 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,022 [INFO] Frame 01075 | Face@(278,86) size=197x197 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,054 [INFO] Frame 01076 | Face@(278,86) size=197x197 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,097 [INFO] Frame 01077 | Face@(283,87) size=200x200 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,128 [INFO] Frame 01078 | Face@(283,87) size=200x200 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,172 [INFO] Frame 01079 | Face@(288,88) size=198x198 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,328 [INFO] Frame 01080 | Face@(288,88) size=198x198 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,366 [INFO] Frame 01081 | Face@(293,93) size=190x190 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,404 [INFO] Frame 01082 | Face@(293,93) size=190x190 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,440 [INFO] Frame 01083 | Face@(296,94) size=189x189 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,480 [INFO] Frame 01084 | Face@(296,94) size=189x189 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,515 [INFO] Frame 01085 | Face@(296,94) size=189x189 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,554 [INFO] Frame 01086 | Face@(293,93) size=192x192 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,613 [INFO] Frame 01087 | Face@(293,93) size=192x192 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,662 [INFO] Frame 01088 | Face@(291,92) size=194x194 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,696 [INFO] Frame 01089 | Face@(294,94) size=192x192 | Eyes: 0 | Emotion: FEAR
2026-04-24 19:53:32,848 [INFO] Frame 01090 | Face@(294,94) size=192x192 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:32,880 [INFO] Frame 01091 | Face@(292,92) size=194x194 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:32,911 [INFO] Frame 01092 | Face@(295,93) size=193x193 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:32,949 [INFO] Frame 01093 | Face@(295,93) size=193x193 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,004 [INFO] Frame 01094 | Face@(291,91) size=196x196 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,053 [INFO] Frame 01095 | Face@(291,91) size=196x196 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,081 [INFO] Frame 01096 | Face@(290,92) size=200x200 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,128 [INFO] Frame 01097 | Face@(290,92) size=200x200 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,164 [INFO] Frame 01098 | Face@(285,97) size=200x200 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,220 [INFO] Frame 01099 | Face@(285,97) size=200x200 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,379 [INFO] Frame 01100 | Face@(281,114) size=195x195 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,417 [INFO] Frame 01101 | Face@(267,120) size=201x201 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:33,470 [INFO] Frame 01102 | Face@(261,123) size=201x201 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:33,522 [INFO] Frame 01103 | Face@(261,123) size=201x201 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:33,571 [INFO] Frame 01104 | Face@(248,115) size=210x210 | Eyes: 2 | Emotion: NEUTRAL
2026-04-24 19:53:33,617 [INFO] Frame 01105 | Face@(239,112) size=214x214 | Eyes: 2 | Emotion: NEUTRAL
2026-04-24 19:53:33,670 [INFO] Frame 01106 | Face@(236,114) size=207x207 | Eyes: 2 | Emotion: NEUTRAL
2026-04-24 19:53:33,705 [INFO] Frame 01107 | Face@(232,115) size=200x200 | Eyes: 2 | Emotion: NEUTRAL
2026-04-24 19:53:33,745 [INFO] Frame 01108 | Face@(232,115) size=200x200 | Eyes: 2 | Emotion: NEUTRAL
2026-04-24 19:53:33,780 [INFO] Frame 01109 | Face@(229,113) size=199x199 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:33,921 [INFO] Frame 01110 | Face@(229,113) size=199x199 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:33,954 [INFO] Frame 01111 | Face@(225,114) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,011 [INFO] Frame 01112 | Face@(224,116) size=189x189 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:34,048 [INFO] Frame 01113 | Face@(224,116) size=189x189 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:34,112 [INFO] Frame 01114 | Face@(220,114) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,161 [INFO] Frame 01115 | Face@(217,114) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,204 [INFO] Frame 01116 | Face@(217,114) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,245 [INFO] Frame 01117 | Face@(215,115) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,295 [INFO] Frame 01118 | Face@(215,115) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,337 [INFO] Frame 01119 | Face@(212,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,518 [INFO] Frame 01120 | Face@(212,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,553 [INFO] Frame 01121 | Face@(209,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,612 [INFO] Frame 01122 | Face@(208,114) size=194x194 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,645 [INFO] Frame 01123 | Face@(209,114) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,679 [INFO] Frame 01124 | Face@(209,114) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,712 [INFO] Frame 01125 | Face@(208,113) size=194x194 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,762 [INFO] Frame 01126 | Face@(208,113) size=194x194 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,801 [INFO] Frame 01127 | Face@(209,116) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,845 [INFO] Frame 01128 | Face@(209,116) size=193x193 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:34,887 [INFO] Frame 01129 | Face@(207,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:35,051 [INFO] Frame 01130 | Face@(207,113) size=197x197 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,087 [INFO] Frame 01131 | Face@(210,114) size=192x192 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,130 [INFO] Frame 01132 | Face@(206,108) size=201x201 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,170 [INFO] Frame 01133 | Face@(208,114) size=195x195 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,213 [INFO] Frame 01134 | Face@(208,114) size=195x195 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,274 [INFO] Frame 01135 | Face@(209,114) size=194x194 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,311 [INFO] Frame 01136 | Face@(209,114) size=194x194 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,345 [INFO] Frame 01137 | Face@(208,113) size=195x195 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,380 [INFO] Frame 01138 | Face@(208,113) size=195x195 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,428 [INFO] Frame 01139 | Face@(209,113) size=196x196 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,574 [INFO] Frame 01140 | Face@(209,113) size=196x196 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,617 [INFO] Frame 01141 | Face@(207,112) size=197x197 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,679 [INFO] Frame 01142 | Face@(207,112) size=199x199 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,729 [INFO] Frame 01143 | Face@(208,113) size=198x198 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,763 [INFO] Frame 01144 | Face@(208,113) size=198x198 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,820 [INFO] Frame 01145 | Face@(207,114) size=198x198 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,855 [INFO] Frame 01146 | Face@(207,114) size=198x198 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,896 [INFO] Frame 01147 | Face@(208,114) size=196x196 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,928 [INFO] Frame 01148 | Face@(208,114) size=196x196 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:35,962 [INFO] Frame 01149 | Face@(208,115) size=196x196 | Eyes: 1 | Emotion: HAPPY
2026-04-24 19:53:36,123 [INFO] Frame 01150 | Face@(208,115) size=196x196 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,155 [INFO] Frame 01151 | Face@(208,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,189 [INFO] Frame 01152 | Face@(208,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,238 [INFO] Frame 01153 | Face@(207,112) size=198x198 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,297 [INFO] Frame 01154 | Face@(207,112) size=198x198 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,345 [INFO] Frame 01155 | Face@(207,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,405 [INFO] Frame 01156 | Face@(207,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,438 [INFO] Frame 01157 | Face@(208,113) size=196x196 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,496 [INFO] Frame 01158 | Face@(208,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,553 [INFO] Frame 01159 | Face@(208,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,712 [INFO] Frame 01160 | Face@(208,113) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,746 [INFO] Frame 01161 | Face@(207,112) size=199x199 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,783 [INFO] Frame 01162 | Face@(207,112) size=199x199 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,824 [INFO] Frame 01163 | Face@(209,113) size=198x198 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,861 [INFO] Frame 01164 | Face@(209,113) size=198x198 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,895 [INFO] Frame 01165 | Face@(211,110) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,939 [INFO] Frame 01166 | Face@(211,110) size=197x197 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:36,979 [INFO] Frame 01167 | Face@(216,107) size=196x196 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:37,028 [INFO] Frame 01168 | Face@(224,103) size=190x190 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:37,083 [INFO] Frame 01169 | Face@(224,103) size=190x190 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:37,234 [INFO] Frame 01170 | Face@(225,101) size=194x194 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:37,272 [INFO] Frame 01171 | Face@(232,97) size=196x196 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:37,316 [INFO] Frame 01172 | Face@(232,97) size=196x196 | Eyes: 1 | Emotion: NEUTRAL
2026-04-24 19:53:37,356 [INFO] Frame 01173 | Face@(233,97) size=193x193 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:37,396 [INFO] Frame 01174 | Face@(233,97) size=193x193 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:37,445 [INFO] Frame 01175 | Face@(236,93) size=199x199 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:37,495 [INFO] Frame 01176 | Face@(240,94) size=192x192 | Eyes: 0 | Emotion: NEUTRAL
2026-04-24 19:53:37,547 [INFO] Frame 01177 | Face@(240,94) size=192x192 | Eyes: 0 | Emotion: NEUTRAL
